pv_estimate,period_end,period
0.267,2022-07-17T08:00:00Z,PT30M
0.139,2022-07-17T07:30:00Z,PT30M
0.14,2022-07-17T07:00:00Z,PT30M
0.109,2022-07-17T06:30:00Z,PT30M
0.163,2022-07-17T06:00:00Z,PT30M
0.241,2022-07-17T05:30:00Z,PT30M
0.254,2022-07-17T05:00:00Z,PT30M
0.121,2022-07-17T04:30:00Z,PT30M
0.081,2022-07-17T04:00:00Z,PT30M
0.172,2022-07-17T03:30:00Z,PT30M
0.03,2022-07-17T03:00:00Z,PT30M
0.002,2022-07-17T02:30:00Z,PT30M
0,2022-07-17T02:00:00Z,PT30M
0,2022-07-17T01:30:00Z,PT30M
0,2022-07-17T01:00:00Z,PT30M
0,2022-07-17T00:30:00Z,PT30M
0,2022-07-17,PT30M
0,2022-07-16T23:30:00Z,PT30M
0,2022-07-16T23:00:00Z,PT30M
0,2022-07-16T22:30:00Z,PT30M
0,2022-07-16T22:00:00Z,PT30M
0,2022-07-16T21:30:00Z,PT30M
0,2022-07-16T21:00:00Z,PT30M
0,2022-07-16T20:30:00Z,PT30M
0,2022-07-16T20:00:00Z,PT30M
0,2022-07-16T19:30:00Z,PT30M
0,2022-07-16T19:00:00Z,PT30M
0,2022-07-16T18:30:00Z,PT30M
0,2022-07-16T18:00:00Z,PT30M
0,2022-07-16T17:30:00Z,PT30M
0,2022-07-16T17:00:00Z,PT30M
0,2022-07-16T16:30:00Z,PT30M
0,2022-07-16T16:00:00Z,PT30M
0,2022-07-16T15:30:00Z,PT30M
0,2022-07-16T15:00:00Z,PT30M
0,2022-07-16T14:30:00Z,PT30M
0,2022-07-16T14:00:00Z,PT30M
0.001,2022-07-16T13:30:00Z,PT30M
0.028,2022-07-16T13:00:00Z,PT30M
0.062,2022-07-16T12:30:00Z,PT30M
0.094,2022-07-16T12:00:00Z,PT30M
0.12,2022-07-16T11:30:00Z,PT30M
0.144,2022-07-16T11:00:00Z,PT30M
0.195,2022-07-16T10:30:00Z,PT30M
0.205,2022-07-16T10:00:00Z,PT30M
0.245,2022-07-16T09:30:00Z,PT30M
0.36,2022-07-16T09:00:00Z,PT30M
0.532,2022-07-16T08:30:00Z,PT30M
0.425,2022-07-16T08:00:00Z,PT30M
0.058,2022-07-16T07:30:00Z,PT30M
0.005,2022-07-16T07:00:00Z,PT30M
0.001,2022-07-16T06:30:00Z,PT30M
0.004,2022-07-16T06:00:00Z,PT30M
0.009,2022-07-16T05:30:00Z,PT30M
0.024,2022-07-16T05:00:00Z,PT30M
0.047,2022-07-16T04:30:00Z,PT30M
0.035,2022-07-16T04:00:00Z,PT30M
0.002,2022-07-16T03:30:00Z,PT30M
0,2022-07-16T03:00:00Z,PT30M
0,2022-07-16T02:30:00Z,PT30M
0,2022-07-16T02:00:00Z,PT30M
0,2022-07-16T01:30:00Z,PT30M
0,2022-07-16T01:00:00Z,PT30M
0,2022-07-16T00:30:00Z,PT30M
0,2022-07-16,PT30M
0,2022-07-15T23:30:00Z,PT30M
0,2022-07-15T23:00:00Z,PT30M
0,2022-07-15T22:30:00Z,PT30M
0,2022-07-15T22:00:00Z,PT30M
0,2022-07-15T21:30:00Z,PT30M
0,2022-07-15T21:00:00Z,PT30M
0,2022-07-15T20:30:00Z,PT30M
0,2022-07-15T20:00:00Z,PT30M
0,2022-07-15T19:30:00Z,PT30M
0,2022-07-15T19:00:00Z,PT30M
0,2022-07-15T18:30:00Z,PT30M
0,2022-07-15T18:00:00Z,PT30M
0,2022-07-15T17:30:00Z,PT30M
0,2022-07-15T17:00:00Z,PT30M
0,2022-07-15T16:30:00Z,PT30M
0,2022-07-15T16:00:00Z,PT30M
0,2022-07-15T15:30:00Z,PT30M
0,2022-07-15T15:00:00Z,PT30M
0,2022-07-15T14:30:00Z,PT30M
0,2022-07-15T14:00:00Z,PT30M
0,2022-07-15T13:30:00Z,PT30M
0.009,2022-07-15T13:00:00Z,PT30M
0.023,2022-07-15T12:30:00Z,PT30M
0.155,2022-07-15T12:00:00Z,PT30M
0.268,2022-07-15T11:30:00Z,PT30M
0.355,2022-07-15T11:00:00Z,PT30M
0.433,2022-07-15T10:30:00Z,PT30M
0.498,2022-07-15T10:00:00Z,PT30M
0.553,2022-07-15T09:30:00Z,PT30M
0.586,2022-07-15T09:00:00Z,PT30M
0.275,2022-07-15T08:30:00Z,PT30M
0.255,2022-07-15T08:00:00Z,PT30M
0.586,2022-07-15T07:30:00Z,PT30M
0.344,2022-07-15T07:00:00Z,PT30M
0.465,2022-07-15T06:30:00Z,PT30M
0.514,2022-07-15T06:00:00Z,PT30M
0.339,2022-07-15T05:30:00Z,PT30M
0.153,2022-07-15T05:00:00Z,PT30M
0.049,2022-07-15T04:30:00Z,PT30M
0.077,2022-07-15T04:00:00Z,PT30M
0.213,2022-07-15T03:30:00Z,PT30M
0.1,2022-07-15T03:00:00Z,PT30M
0.076,2022-07-15T02:30:00Z,PT30M
0.001,2022-07-15T02:00:00Z,PT30M
0,2022-07-15T01:30:00Z,PT30M
0,2022-07-15T01:00:00Z,PT30M
0,2022-07-15T00:30:00Z,PT30M
0,2022-07-15,PT30M
0,2022-07-14T23:30:00Z,PT30M
0,2022-07-14T23:00:00Z,PT30M
0,2022-07-14T22:30:00Z,PT30M
0,2022-07-14T22:00:00Z,PT30M
0,2022-07-14T21:30:00Z,PT30M
0,2022-07-14T21:00:00Z,PT30M
0,2022-07-14T20:30:00Z,PT30M
0,2022-07-14T20:00:00Z,PT30M
0,2022-07-14T19:30:00Z,PT30M
0,2022-07-14T19:00:00Z,PT30M
0,2022-07-14T18:30:00Z,PT30M
0,2022-07-14T18:00:00Z,PT30M
0,2022-07-14T17:30:00Z,PT30M
0,2022-07-14T17:00:00Z,PT30M
0,2022-07-14T16:30:00Z,PT30M
0,2022-07-14T16:00:00Z,PT30M
0,2022-07-14T15:30:00Z,PT30M
0,2022-07-14T15:00:00Z,PT30M
0,2022-07-14T14:30:00Z,PT30M
0,2022-07-14T14:00:00Z,PT30M
0,2022-07-14T13:30:00Z,PT30M
0.03,2022-07-14T13:00:00Z,PT30M
0.094,2022-07-14T12:30:00Z,PT30M
0.17,2022-07-14T12:00:00Z,PT30M
0.258,2022-07-14T11:30:00Z,PT30M
0.342,2022-07-14T11:00:00Z,PT30M
0.217,2022-07-14T10:30:00Z,PT30M
0.427,2022-07-14T10:00:00Z,PT30M
0.416,2022-07-14T09:30:00Z,PT30M
0.458,2022-07-14T09:00:00Z,PT30M
0.612,2022-07-14T08:30:00Z,PT30M
0.54,2022-07-14T08:00:00Z,PT30M
0.517,2022-07-14T07:30:00Z,PT30M
0.583,2022-07-14T07:00:00Z,PT30M
0.606,2022-07-14T06:30:00Z,PT30M
0.353,2022-07-14T06:00:00Z,PT30M
0.263,2022-07-14T05:30:00Z,PT30M
0.192,2022-07-14T05:00:00Z,PT30M
0.098,2022-07-14T04:30:00Z,PT30M
0.06,2022-07-14T04:00:00Z,PT30M
0.017,2022-07-14T03:30:00Z,PT30M
0.011,2022-07-14T03:00:00Z,PT30M
0.012,2022-07-14T02:30:00Z,PT30M
0,2022-07-14T02:00:00Z,PT30M
0,2022-07-14T01:30:00Z,PT30M
0,2022-07-14T01:00:00Z,PT30M
0,2022-07-14T00:30:00Z,PT30M
0,2022-07-14,PT30M
0,2022-07-13T23:30:00Z,PT30M
0,2022-07-13T23:00:00Z,PT30M
0,2022-07-13T22:30:00Z,PT30M
0,2022-07-13T22:00:00Z,PT30M
0,2022-07-13T21:30:00Z,PT30M
0,2022-07-13T21:00:00Z,PT30M
0,2022-07-13T20:30:00Z,PT30M
0,2022-07-13T20:00:00Z,PT30M
0,2022-07-13T19:30:00Z,PT30M
0,2022-07-13T19:00:00Z,PT30M
0,2022-07-13T18:30:00Z,PT30M
0,2022-07-13T18:00:00Z,PT30M
0,2022-07-13T17:30:00Z,PT30M
0,2022-07-13T17:00:00Z,PT30M
0,2022-07-13T16:30:00Z,PT30M
0,2022-07-13T16:00:00Z,PT30M
0,2022-07-13T15:30:00Z,PT30M
0,2022-07-13T15:00:00Z,PT30M
0,2022-07-13T14:30:00Z,PT30M
0,2022-07-13T14:00:00Z,PT30M
0,2022-07-13T13:30:00Z,PT30M
0.016,2022-07-13T13:00:00Z,PT30M
0.03,2022-07-13T12:30:00Z,PT30M
0.028,2022-07-13T12:00:00Z,PT30M
0.059,2022-07-13T11:30:00Z,PT30M
0.065,2022-07-13T11:00:00Z,PT30M
0.075,2022-07-13T10:30:00Z,PT30M
0.124,2022-07-13T10:00:00Z,PT30M
0.272,2022-07-13T09:30:00Z,PT30M
0.266,2022-07-13T09:00:00Z,PT30M
0.246,2022-07-13T08:30:00Z,PT30M
0.242,2022-07-13T08:00:00Z,PT30M
0.18,2022-07-13T07:30:00Z,PT30M
0.296,2022-07-13T07:00:00Z,PT30M
0.191,2022-07-13T06:30:00Z,PT30M
0.031,2022-07-13T06:00:00Z,PT30M
0.198,2022-07-13T05:30:00Z,PT30M
0.223,2022-07-13T05:00:00Z,PT30M
0.152,2022-07-13T04:30:00Z,PT30M
0.207,2022-07-13T04:00:00Z,PT30M
0.079,2022-07-13T03:30:00Z,PT30M
0.027,2022-07-13T03:00:00Z,PT30M
0.042,2022-07-13T02:30:00Z,PT30M
0.005,2022-07-13T02:00:00Z,PT30M
0,2022-07-13T01:30:00Z,PT30M
0,2022-07-13T01:00:00Z,PT30M
0,2022-07-13T00:30:00Z,PT30M
0,2022-07-13,PT30M
0,2022-07-12T23:30:00Z,PT30M
0,2022-07-12T23:00:00Z,PT30M
0,2022-07-12T22:30:00Z,PT30M
0,2022-07-12T22:00:00Z,PT30M
0,2022-07-12T21:30:00Z,PT30M
0,2022-07-12T21:00:00Z,PT30M
0,2022-07-12T20:30:00Z,PT30M
0,2022-07-12T20:00:00Z,PT30M
0,2022-07-12T19:30:00Z,PT30M
0,2022-07-12T19:00:00Z,PT30M
0,2022-07-12T18:30:00Z,PT30M
0,2022-07-12T18:00:00Z,PT30M
0,2022-07-12T17:30:00Z,PT30M
0,2022-07-12T17:00:00Z,PT30M
0,2022-07-12T16:30:00Z,PT30M
0,2022-07-12T16:00:00Z,PT30M
0,2022-07-12T15:30:00Z,PT30M
0,2022-07-12T15:00:00Z,PT30M
0,2022-07-12T14:30:00Z,PT30M
0,2022-07-12T14:00:00Z,PT30M
0,2022-07-12T13:30:00Z,PT30M
0.019,2022-07-12T13:00:00Z,PT30M
0.02,2022-07-12T12:30:00Z,PT30M
0.133,2022-07-12T12:00:00Z,PT30M
0.081,2022-07-12T11:30:00Z,PT30M
0.333,2022-07-12T11:00:00Z,PT30M
0.262,2022-07-12T10:30:00Z,PT30M
0.448,2022-07-12T10:00:00Z,PT30M
0.445,2022-07-12T09:30:00Z,PT30M
0.255,2022-07-12T09:00:00Z,PT30M
0.331,2022-07-12T08:30:00Z,PT30M
0.601,2022-07-12T08:00:00Z,PT30M
0.356,2022-07-12T07:30:00Z,PT30M
0.37,2022-07-12T07:00:00Z,PT30M
0.607,2022-07-12T06:30:00Z,PT30M
0.619,2022-07-12T06:00:00Z,PT30M
0.331,2022-07-12T05:30:00Z,PT30M
0.072,2022-07-12T05:00:00Z,PT30M
0.038,2022-07-12T04:30:00Z,PT30M
0.031,2022-07-12T04:00:00Z,PT30M
0.006,2022-07-12T03:30:00Z,PT30M
0.028,2022-07-12T03:00:00Z,PT30M
0.014,2022-07-12T02:30:00Z,PT30M
0,2022-07-12T02:00:00Z,PT30M
0,2022-07-12T01:30:00Z,PT30M
0,2022-07-12T01:00:00Z,PT30M
0,2022-07-12T00:30:00Z,PT30M
0,2022-07-12,PT30M
0,2022-07-11T23:30:00Z,PT30M
0,2022-07-11T23:00:00Z,PT30M
0,2022-07-11T22:30:00Z,PT30M
0,2022-07-11T22:00:00Z,PT30M
0,2022-07-11T21:30:00Z,PT30M
0,2022-07-11T21:00:00Z,PT30M
0,2022-07-11T20:30:00Z,PT30M
0,2022-07-11T20:00:00Z,PT30M
0,2022-07-11T19:30:00Z,PT30M
0,2022-07-11T19:00:00Z,PT30M
0,2022-07-11T18:30:00Z,PT30M
0,2022-07-11T18:00:00Z,PT30M
0,2022-07-11T17:30:00Z,PT30M
0,2022-07-11T17:00:00Z,PT30M
0,2022-07-11T16:30:00Z,PT30M
0,2022-07-11T16:00:00Z,PT30M
0,2022-07-11T15:30:00Z,PT30M
0,2022-07-11T15:00:00Z,PT30M
0,2022-07-11T14:30:00Z,PT30M
0,2022-07-11T14:00:00Z,PT30M
0,2022-07-11T13:30:00Z,PT30M
0.026,2022-07-11T13:00:00Z,PT30M
0.022,2022-07-11T12:30:00Z,PT30M
0.031,2022-07-11T12:00:00Z,PT30M
0.033,2022-07-11T11:30:00Z,PT30M
0.043,2022-07-11T11:00:00Z,PT30M
0.132,2022-07-11T10:30:00Z,PT30M
0.252,2022-07-11T10:00:00Z,PT30M
0.287,2022-07-11T09:30:00Z,PT30M
0.368,2022-07-11T09:00:00Z,PT30M
0.407,2022-07-11T08:30:00Z,PT30M
0.254,2022-07-11T08:00:00Z,PT30M
0.162,2022-07-11T07:30:00Z,PT30M
0.074,2022-07-11T07:00:00Z,PT30M
0.054,2022-07-11T06:30:00Z,PT30M
0.071,2022-07-11T06:00:00Z,PT30M
0.058,2022-07-11T05:30:00Z,PT30M
0.017,2022-07-11T05:00:00Z,PT30M
0.026,2022-07-11T04:30:00Z,PT30M
0.054,2022-07-11T04:00:00Z,PT30M
0.021,2022-07-11T03:30:00Z,PT30M
0.007,2022-07-11T03:00:00Z,PT30M
0,2022-07-11T02:30:00Z,PT30M
0,2022-07-11T02:00:00Z,PT30M
0,2022-07-11T01:30:00Z,PT30M
0,2022-07-11T01:00:00Z,PT30M
0,2022-07-11T00:30:00Z,PT30M
0,2022-07-11,PT30M
0,2022-07-10T23:30:00Z,PT30M
0,2022-07-10T23:00:00Z,PT30M
0,2022-07-10T22:30:00Z,PT30M
0,2022-07-10T22:00:00Z,PT30M
0,2022-07-10T21:30:00Z,PT30M
0,2022-07-10T21:00:00Z,PT30M
0,2022-07-10T20:30:00Z,PT30M
0,2022-07-10T20:00:00Z,PT30M
0,2022-07-10T19:30:00Z,PT30M
0,2022-07-10T19:00:00Z,PT30M
0,2022-07-10T18:30:00Z,PT30M
0,2022-07-10T18:00:00Z,PT30M
0,2022-07-10T17:30:00Z,PT30M
0,2022-07-10T17:00:00Z,PT30M
0,2022-07-10T16:30:00Z,PT30M
0,2022-07-10T16:00:00Z,PT30M
0,2022-07-10T15:30:00Z,PT30M
0,2022-07-10T15:00:00Z,PT30M
0,2022-07-10T14:30:00Z,PT30M
0,2022-07-10T14:00:00Z,PT30M
0,2022-07-10T13:30:00Z,PT30M
0.005,2022-07-10T13:00:00Z,PT30M
0.012,2022-07-10T12:30:00Z,PT30M
0,2022-07-10T12:00:00Z,PT30M
0.004,2022-07-10T11:30:00Z,PT30M
0.019,2022-07-10T11:00:00Z,PT30M
0.054,2022-07-10T10:30:00Z,PT30M
0.098,2022-07-10T10:00:00Z,PT30M
0.293,2022-07-10T09:30:00Z,PT30M
0.176,2022-07-10T09:00:00Z,PT30M
0.114,2022-07-10T08:30:00Z,PT30M
0.098,2022-07-10T08:00:00Z,PT30M
